customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,RegistrationDate,City,State,ZipCode,CustomerSegment,LastContactDate,TotalPayments,TotalPaid,AvgPayment,FailedPayments
8023-QHAIO,Female,1,Yes,No,56,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),76.85,4275.75,No,2022-06-11,Anaheim,CA,90565,At Risk,,3,163.03,54.34,0
4397-FRLTA,Female,0,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.15,84.5,No,2025-05-14,Los Angeles,CA,95190,New Customer,2025-11-18,5,528.87,105.77,0
3057-VJJQE,Male,0,No,No,35,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,No,Mailed check,55.25,1924.1,No,2021-02-14,San Jose,CA,93230,Low Value,2025-11-26,3,330.91,110.3,1
5087-SUURX,Female,0,Yes,No,18,No,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,39.05,669.85,Yes,2022-04-09,San Jose,CA,93864,At Risk,2025-11-15,2,89.47,44.74,0
2302-OUZXB,Male,0,Yes,No,72,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),82.15,5784.3,No,2021-03-23,Sacramento,CA,95713,High Value,2025-10-17,1,120.53,120.53,0
8133-ANHHJ,Female,1,No,No,49,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),103.0,5166.2,No,2022-10-11,San Jose,CA,91028,Medium Value,,5,437.54,87.51,1
2270-CHBFN,Female,0,Yes,No,44,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),95.1,4060.55,No,2023-02-08,Oakland,CA,91907,Low Value,2025-11-13,1,113.2,113.2,0
0013-EXCHZ,Female,1,Yes,No,3,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,83.9,267.4,Yes,2024-05-08,Anaheim,CA,94032,Medium Value,2025-11-29,5,355.49,71.1,0
5982-FPVQN,Female,0,Yes,Yes,37,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,95.15,3532.85,No,2021-03-16,Santa Clarita,CA,95646,At Risk,,4,369.54,92.38,2
9107-UKCKY,Male,0,Yes,No,61,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,79.8,4914.8,No,2021-06-16,Anaheim,CA,94235,High Value,,3,354.93,118.31,1
4654-ULTTN,Male,0,Yes,No,70,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),74.8,5315.8,No,2023-01-14,San Diego,CA,93722,At Risk,,2,190.28,95.14,0
5550-VFRLC,Female,1,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.85,69.85,Yes,2024-04-02,Santa Clarita,CA,94940,High Value,,5,413.66,82.73,0
5546-BYZSM,Female,0,No,No,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.45,775.6,No,2021-07-20,Bakersfield,CA,91766,At Risk,2025-10-22,2,126.76,63.38,0
1492-KGETH,Male,0,Yes,Yes,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),78.35,5445.95,No,2020-11-29,Anaheim,CA,95361,Medium Value,2025-11-10,5,460.04,92.01,1
4929-BSTRX,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,53.55,53.55,Yes,2020-10-19,Oakland,CA,91604,At Risk,2025-12-05,3,274.84,91.61,1
4163-HFTUK,Male,0,No,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,19.1,1007.8,No,2020-09-17,Los Angeles,CA,93236,New Customer,2025-11-22,5,410.38,82.08,1
8215-NGSPE,Female,0,Yes,Yes,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.0,833.55,No,2021-09-03,Santa Clarita,CA,90363,High Value,2025-11-02,1,21.33,21.33,0
2225-ZRGSG,Female,0,Yes,Yes,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),93.9,6579.05,Yes,2025-03-31,Santa Clarita,CA,94700,High Value,2025-10-31,5,437.86,87.57,1
8859-YSTWS,Male,0,No,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.95,1004.5,No,2024-10-05,Santa Clarita,CA,91645,Medium Value,2025-12-10,5,401.62,80.32,0
5271-YNWVR,Male,0,Yes,Yes,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,113.15,7856,Yes,2020-09-25,Los Angeles,CA,90465,High Value,2025-12-17,3,313.74,104.58,0
7601-DHFWZ,Female,0,No,No,48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),24.0,1183.05,No,2025-04-28,Oakland,CA,92334,High Value,2025-11-16,5,467.1,93.42,1
2657-ALMWY,Female,1,Yes,No,26,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,84.95,2169.75,Yes,2021-09-07,Fresno,CA,90335,At Risk,,1,93.92,93.92,0
6330-JKLPC,Male,0,Yes,No,11,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.5,896.9,Yes,2021-09-14,San Diego,CA,91328,High Value,2025-10-15,1,31.86,31.86,0
4667-OHGKG,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.3,19.3,Yes,2024-10-24,Anaheim,CA,95137,At Risk,2025-10-29,1,124.13,124.13,0
1998-VHJHK,Female,0,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.15,501.35,No,2022-04-16,Fresno,CA,91082,Medium Value,2025-12-16,5,330.67,66.13,1
1707-HABPF,Female,1,No,No,46,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),91.3,4126.35,No,2021-05-01,Anaheim,CA,91475,Medium Value,,5,371.06,74.21,3
1660-HSOOQ,Male,0,No,No,1,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,49.65,49.65,Yes,2023-11-11,Los Angeles,CA,95393,High Value,2025-11-02,4,351.46,87.86,1
7253-UVNDW,Female,0,No,No,46,Yes,No,DSL,No,No,Yes,Yes,No,No,Two year,No,Credit card (automatic),54.35,2460.15,Yes,2023-09-01,Sacramento,CA,92338,Low Value,2025-11-06,3,239.89,79.96,0
0487-VVUVK,Male,0,Yes,Yes,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.15,477.6,No,2021-08-16,Los Angeles,CA,91790,High Value,2025-12-23,3,259.75,86.58,0
7228-OMTPN,Male,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,88.45,370.65,Yes,2023-10-12,Sacramento,CA,92503,At Risk,,5,265.36,53.07,0
5063-IUOKK,Male,0,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.75,265.75,No,2024-01-28,San Jose,CA,95610,New Customer,2025-11-20,1,114.65,114.65,0
4508-OEBEY,Male,0,Yes,No,31,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),75.5,2424.45,No,2025-09-19,San Jose,CA,90168,Low Value,2025-10-19,3,254.33,84.78,0
0027-KWYKW,Female,0,Yes,Yes,23,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,83.75,1849.95,No,2022-08-19,Sacramento,CA,90794,At Risk,2025-11-13,5,420.75,84.15,0
2308-STERM,Female,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.4,61.05,No,2022-03-09,San Diego,CA,94454,Medium Value,,1,70.59,70.59,0
5982-XMDEX,Female,0,No,No,65,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),26.5,1698.55,No,2022-06-05,Oakland,CA,95817,High Value,2025-10-12,4,252.62,63.16,0
6284-AHOOQ,Male,1,No,No,22,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),90.5,1910.6,Yes,2020-07-24,Santa Clarita,CA,91760,At Risk,2025-10-30,2,188.69,94.34,0
6051-PTVNS,Female,0,Yes,Yes,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.15,998.1,No,2024-08-10,Anaheim,CA,90059,New Customer,2025-12-11,3,325.13,108.38,0
2344-JMOGN,Male,0,Yes,No,9,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,94.85,890.6,Yes,2022-10-01,Bakersfield,CA,96026,New Customer,2025-11-14,3,202.48,67.49,0
3799-ISUZQ,Male,0,Yes,Yes,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),69.95,529.5,Yes,2025-09-11,Sacramento,CA,90321,High Value,2025-10-23,3,265.52,88.51,0
2877-VDUER,Female,0,Yes,Yes,35,No,No phone service,DSL,No,No,No,Yes,Yes,No,One year,No,Mailed check,40.9,1383.6,No,2020-02-05,Anaheim,CA,93627,Low Value,,5,448.18,89.64,2
9152-AMKAK,Male,0,No,No,6,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,80.25,493.4,No,2023-03-30,Anaheim,CA,90707,Low Value,2025-11-28,4,355.42,88.85,2
1794-HBQTJ,Female,0,No,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),48.6,48.6,Yes,2023-01-04,Sacramento,CA,93754,High Value,2025-12-28,1,107.93,107.93,0
9432-VOFYX,Male,0,No,No,17,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.8,1207,No,2024-02-18,San Jose,CA,96177,New Customer,,4,466.69,116.67,2
8049-WJCLQ,Male,0,Yes,Yes,10,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,60.2,563.5,No,2021-07-10,San Jose,CA,95710,High Value,2025-12-09,5,456.7,91.34,0
6586-PSJOX,Male,0,No,Yes,15,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,No,Credit card (automatic),55.2,864.55,No,2025-03-01,Sacramento,CA,92170,Medium Value,2025-10-31,2,287.94,143.97,0
2460-FPSYH,Female,1,No,No,40,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,55.8,2109.35,Yes,2024-01-23,San Diego,CA,94335,At Risk,2025-12-06,5,328.27,65.65,0
9705-ZJBCG,Female,0,Yes,Yes,13,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,No,Bank transfer (automatic),54.15,701.05,No,2020-12-18,Bakersfield,CA,91608,At Risk,2025-12-13,5,439.13,87.83,0
4818-DRBQT,Male,0,Yes,No,29,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.15,2265.25,Yes,2022-07-09,Oakland,CA,90995,At Risk,2025-10-11,3,163.47,54.49,0
1320-HTRDR,Female,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.5,220.6,Yes,2021-09-28,Santa Clarita,CA,96111,Medium Value,2025-10-21,1,137.2,137.2,0
6847-KJLTS,Female,1,Yes,No,58,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),100.4,5749.8,No,2024-11-03,Sacramento,CA,92925,Low Value,,1,54.38,54.38,0
9670-BPNXF,Female,0,No,No,45,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),62.55,2796.45,No,2025-02-22,Oakland,CA,94144,High Value,2025-12-04,4,207.08,51.77,0
3913-FCUUW,Female,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),70.45,5165.7,No,2024-07-16,Los Angeles,CA,95964,High Value,,5,413.97,82.79,0
3301-VKTGC,Male,0,Yes,Yes,68,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),85.5,5696.6,No,2022-07-16,Fresno,CA,93685,Low Value,,2,192.65,96.32,2
1493-AMTIE,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.2,20.2,Yes,2020-02-09,Santa Clarita,CA,94169,High Value,2025-12-17,3,220.45,73.48,1
9555-SAHUZ,Female,0,Yes,Yes,38,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,54.5,2076.05,No,2020-08-01,Fresno,CA,91352,High Value,2025-10-25,3,244.69,81.56,1
0816-TSPHQ,Male,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.75,44.2,No,2024-06-09,Sacramento,CA,92386,Low Value,2025-11-07,4,328.84,82.21,0
9932-WBWIK,Male,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.35,215.25,No,2025-12-13,Fresno,CA,92335,Low Value,2025-11-08,5,382.29,76.46,1
4619-EVPHY,Female,1,Yes,No,20,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),91.0,1859.5,No,2020-05-09,Bakersfield,CA,95899,High Value,2025-11-16,3,297.77,99.26,2
5286-YHCVC,Male,0,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),104.8,7470.1,No,2020-07-25,Santa Clarita,CA,91991,Low Value,2025-10-19,5,598.96,119.79,4
6424-ELEYH,Female,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.75,229.5,Yes,2020-04-17,Los Angeles,CA,93431,New Customer,,4,398.82,99.7,1
4391-RESHN,Male,0,No,No,23,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,104.05,2470.1,Yes,2022-06-13,Bakersfield,CA,91879,Low Value,2025-10-26,4,420.9,105.22,0
9115-YQHGA,Male,0,No,No,40,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,51.1,2092.9,No,2021-04-14,Sacramento,CA,95034,Medium Value,2025-12-21,5,405.58,81.12,2
4462-CYWMH,Male,1,Yes,No,62,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),89.8,5629.55,No,2025-05-11,Santa Clarita,CA,95271,Low Value,,5,411.48,82.3,0
8963-MQVYN,Female,0,No,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.55,469.85,No,2022-05-09,Oakland,CA,93925,Low Value,2025-11-29,4,405.16,101.29,2
2458-EOMRE,Female,0,No,No,11,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),64.05,733.95,No,2020-01-11,Sacramento,CA,91433,Medium Value,2025-10-10,3,182.93,60.98,3
9334-GWGOW,Male,1,Yes,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.85,485.25,No,2022-04-04,San Francisco,CA,96173,Low Value,,4,284.87,71.22,0
6821-BUXUX,Female,0,No,No,13,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,96.65,1244.5,Yes,2025-10-26,San Diego,CA,95900,Low Value,,4,244.06,61.02,2
5028-HTLJB,Male,1,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.05,20.05,Yes,2020-11-15,Fresno,CA,93681,At Risk,2025-12-08,4,209.8,52.45,1
9801-GDWGV,Female,0,No,No,39,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.45,3994.45,Yes,2024-11-22,San Jose,CA,95432,At Risk,,2,155.81,77.9,0
6542-LWGXJ,Male,0,Yes,No,3,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,25.0,78.25,No,2025-07-01,San Diego,CA,95631,High Value,2025-12-24,5,435.06,87.01,1
5567-GZKQY,Male,0,No,No,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.3,1131.5,No,2024-08-31,San Francisco,CA,91542,Low Value,,5,378.53,75.71,0
1222-LRYKO,Male,0,No,Yes,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,26.35,184.05,No,2022-11-11,Bakersfield,CA,90369,At Risk,2025-10-17,3,293.09,97.7,0
2320-JRSDE,Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.9,19.9,Yes,2021-11-20,San Jose,CA,94519,New Customer,2025-11-22,3,201.5,67.17,1
2087-QAREY,Female,0,Yes,No,22,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,54.7,1178.75,No,2021-12-13,San Jose,CA,92861,At Risk,,2,219.98,109.99,2
0601-WZHJF,Male,0,Yes,No,14,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,46.35,667.7,Yes,2024-06-17,San Jose,CA,90096,Medium Value,,3,169.13,56.38,0
4423-JWZJN,Male,0,Yes,Yes,64,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Credit card (automatic),90.25,5629.15,No,2024-04-09,Sacramento,CA,90767,At Risk,,5,387.22,77.44,0
5143-WMWOG,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.95,19.95,Yes,2023-09-22,Oakland,CA,91930,Medium Value,2025-10-10,2,211.87,105.94,0
6490-FGZAT,Male,0,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.65,109.3,No,2021-02-18,San Francisco,CA,90925,New Customer,2025-11-16,1,77.17,77.17,0
5393-RXQSZ,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,79.6,79.6,Yes,2022-12-26,Los Angeles,CA,94247,Low Value,2025-12-05,5,333.93,66.79,1
7452-FOLON,Male,0,No,Yes,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),25.45,958.45,No,2024-01-31,Fresno,CA,92273,At Risk,2025-11-08,3,223.45,74.48,0
2320-TZRRH,Female,0,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.5,403.15,No,2020-08-10,San Diego,CA,95305,Medium Value,2025-11-18,5,528.72,105.74,0
0231-LXVAP,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,75.9,75.9,Yes,2023-11-24,Sacramento,CA,96064,New Customer,2025-12-28,3,260.45,86.82,1
9444-JTXHZ,Male,0,Yes,No,1,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,76.2,76.2,Yes,2021-11-05,San Francisco,CA,93989,Medium Value,,1,74.72,74.72,0
4942-VZZOM,Male,0,Yes,No,64,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,Yes,Credit card (automatic),66.15,4392.5,No,2021-04-15,San Diego,CA,92458,Medium Value,2025-12-27,3,247.12,82.37,0
5510-BOIUJ,Male,0,No,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.25,19.25,Yes,2023-06-21,Santa Clarita,CA,91308,High Value,2025-11-19,2,176.07,88.04,0
7502-BNYGS,Female,0,Yes,No,46,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),69.1,3168,No,2025-07-29,San Francisco,CA,92264,At Risk,,4,370.37,92.59,0
4291-HYEBC,Female,1,Yes,Yes,28,No,No phone service,DSL,No,Yes,No,No,No,Yes,One year,Yes,Electronic check,39.1,1096.6,No,2025-06-25,Sacramento,CA,94331,At Risk,,4,412.82,103.2,0
6147-CBCRA,Female,0,Yes,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.05,669.45,No,2021-02-18,Bakersfield,CA,91640,New Customer,2025-12-04,1,80.18,80.18,0
6047-SUHPR,Male,0,Yes,Yes,39,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,No,Electronic check,59.8,2343.85,No,2020-01-21,San Francisco,CA,90550,High Value,2025-10-13,5,474.59,94.92,1
4471-KXAUH,Female,0,Yes,No,42,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,84.3,3588.4,Yes,2020-02-09,Oakland,CA,93337,At Risk,2025-10-21,4,451.17,112.79,0
9752-ZNQUT,Female,0,No,No,1,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,48.6,48.6,No,2023-05-30,San Francisco,CA,95568,Low Value,2025-10-25,4,408.79,102.2,3
7638-QVMVY,Female,0,No,No,7,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.0,522.95,Yes,2020-07-26,Oakland,CA,91442,New Customer,2025-11-30,4,145.13,36.28,2
1576-PFZIW,Male,1,Yes,No,70,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),105.35,7511.9,No,2022-09-05,Sacramento,CA,92945,High Value,2025-10-25,5,372.91,74.58,1
5666-MBJPT,Male,0,No,No,65,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),25.1,1725,No,2020-03-31,Sacramento,CA,90164,New Customer,2025-10-19,2,210.56,105.28,0
7312-XSBAT,Male,0,No,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,49.75,49.75,No,2022-07-26,San Diego,CA,95872,High Value,2025-10-21,3,153.35,51.12,0
3096-GKWEB,Male,0,Yes,No,18,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.75,1691.9,No,2020-04-06,San Diego,CA,93371,Medium Value,,3,361.44,120.48,0
2371-JQHZZ,Male,0,Yes,No,24,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.0,2248.05,No,2023-11-30,Santa Clarita,CA,94189,Low Value,,2,216.24,108.12,0
0674-GCDXG,Male,0,No,No,63,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),71.9,4479.2,No,2024-11-15,San Diego,CA,93997,At Risk,2025-11-19,1,120.98,120.98,0
1121-QSIVB,Female,0,No,Yes,44,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,77.55,3471.1,No,2020-03-26,San Jose,CA,91374,At Risk,,1,143.11,143.11,0
4396-KLSEH,Male,0,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.85,63,No,2024-11-23,San Jose,CA,95945,Low Value,,1,85.66,85.66,0
3244-DCJWY,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.25,70.25,Yes,2023-11-05,Fresno,CA,91002,Medium Value,2025-11-06,3,324.38,108.13,1
2824-MYYBN,Female,0,Yes,Yes,37,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.25,3314.15,No,2020-12-23,San Francisco,CA,92661,Low Value,2025-11-25,4,284.9,71.22,0
0875-CABNR,Female,1,No,No,10,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),84.6,865.55,Yes,2022-12-25,Fresno,CA,93466,High Value,2025-12-03,5,365.85,73.17,0
6345-HOVES,Male,0,No,No,34,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),25.05,852.7,No,2023-04-04,Bakersfield,CA,91764,Medium Value,2025-12-08,2,119.96,59.98,1
8318-LCNBW,Male,0,Yes,No,35,No,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),53.15,1930.9,No,2023-08-09,Anaheim,CA,91904,Low Value,2025-12-19,2,105.27,52.64,0
6469-QJKZW,Female,0,Yes,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.15,91.4,No,2022-10-01,Sacramento,CA,90648,New Customer,,4,406.29,101.57,2
